Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0kgZT6s9DSPdAXRSiWElf4,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,3,,b3733d92844e43588eafd667e560e62b
spotify:track:0TDRYy15iHChJ2UV25fY71,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,5,,b3733d92844e43588eafd667e560e62b
spotify:track:1JbbYSre3n6j2YlfHH31UL,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,-1,,b3733d92844e43588eafd667e560e62b
spotify:track:1UpXhetX1s5OXTY5fRjWvu,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,-1,,b3733d92844e43588eafd667e560e62b
spotify:track:3JrjR2buvEOpGUxrlHnP4h,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,5,,b3733d92844e43588eafd667e560e62b
spotify:track:46xqG8kPo6CtzR2miB8rwe,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,3,,b3733d92844e43588eafd667e560e62b
spotify:track:5VgrvoRM5pFBLmari8SAdP,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,-1,,b3733d92844e43588eafd667e560e62b
spotify:track:5whXLk1NAaulEtBqSbOMPd,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,5,,b3733d92844e43588eafd667e560e62b
spotify:track:5wYNGDiCzNDXorLIU9LlYr,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,5,,b3733d92844e43588eafd667e560e62b
spotify:track:652czMQsx47QCMzuIWXLqh,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,1,,b3733d92844e43588eafd667e560e62b
spotify:track:69VnWaqockdVbacMEIfvQN,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,1,,b3733d92844e43588eafd667e560e62b
spotify:track:6MjK3K89OJHBRsVMR2s78J,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,-1,,b3733d92844e43588eafd667e560e62b
spotify:track:6wyo8sR4JdqiE905glSjv9,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,1,,b3733d92844e43588eafd667e560e62b
spotify:track:7nnl7d1EWOPHOlYDYYpB3M,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,5,,b3733d92844e43588eafd667e560e62b
spotify:track:7v9Ne4758aGFfFc5avh89h,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,-1,,b3733d92844e43588eafd667e560e62b
spotify:track:7yzwrICT3dLUiZpWdRSM5h,86c3935108da4e26bfb2081392ed35c5,2026-02-16T19:36:18Z,1,,b3733d92844e43588eafd667e560e62b
spotify:track:0kgZT6s9DSPdAXRSiWElf4,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,4,UVs for subject matter.,b3733d92844e43588eafd667e560e62b
spotify:track:0TDRYy15iHChJ2UV25fY71,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,2,Dig this groove.,b3733d92844e43588eafd667e560e62b
spotify:track:14zirKMXN1nMX7nDTRlnee,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,4,UVs for the write up and as a old person who still skates I eat this up.,b3733d92844e43588eafd667e560e62b
spotify:track:1JbbYSre3n6j2YlfHH31UL,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,2,Appropriately dour indie.,b3733d92844e43588eafd667e560e62b
spotify:track:1UpXhetX1s5OXTY5fRjWvu,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,4,I have an enormous soft spot for this kind of folk. Nice voice to boot. ,b3733d92844e43588eafd667e560e62b
spotify:track:3JrjR2buvEOpGUxrlHnP4h,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,2,,b3733d92844e43588eafd667e560e62b
spotify:track:46xqG8kPo6CtzR2miB8rwe,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,2,Love the 60s girl groupness of this.,b3733d92844e43588eafd667e560e62b
spotify:track:5VgrvoRM5pFBLmari8SAdP,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,2,,b3733d92844e43588eafd667e560e62b
spotify:track:5whXLk1NAaulEtBqSbOMPd,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,3,Like a female Neil Young.,b3733d92844e43588eafd667e560e62b
spotify:track:5wYNGDiCzNDXorLIU9LlYr,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,0,"Marvin, Marvin. Marvin...was a friend of mine....",b3733d92844e43588eafd667e560e62b
spotify:track:652czMQsx47QCMzuIWXLqh,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,-2,,b3733d92844e43588eafd667e560e62b
spotify:track:6MjK3K89OJHBRsVMR2s78J,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,-1,,b3733d92844e43588eafd667e560e62b
spotify:track:6wyo8sR4JdqiE905glSjv9,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,2,,b3733d92844e43588eafd667e560e62b
spotify:track:7nnl7d1EWOPHOlYDYYpB3M,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,3,Yep,b3733d92844e43588eafd667e560e62b
spotify:track:7v9Ne4758aGFfFc5avh89h,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,-2,,b3733d92844e43588eafd667e560e62b
spotify:track:7yzwrICT3dLUiZpWdRSM5h,d0cb0402be7f47c9914e8de02f509f7a,2026-02-16T19:58:30Z,5,I'll always love the tone of his voice,b3733d92844e43588eafd667e560e62b
spotify:track:0lE1bDR0QDK6t2nNDzYE9a,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,2,"Not bad, but sounds like an awful lot of other basic indie stuff.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:0zYQ0ww5UuoC63uwG10Vlx,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,1,"Obviously great production and backing musicians (the best that fame and money can attract), but that doesn't mean you can create a song that will stand the test of time.  One expects better from him.  The chorus kinda annoys me.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,3,"Don't care for bangers, but it's good as far as that sort of thing goes.  I like the choking turkey noises more than the sax solo.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:2QhVLgJanni3pOaVRn70l4,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,2,Don't care for bangers.  Like this a bit less than the M83.,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:3Bw3v2zZpA1Yo5faG2WYON,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,4,"What a find!  Not my new favorite song, but I really appreciate its 1968-flavored bongo weirdness.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,-1,"A supremely catchy chorus, but I have heard it enough already.  ",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:46zWnizX8Zny8ydVg04KVL,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,4,"Very good and stands out from the bangers and relics on this playlist.  Unfortunately, she was used relatively recently in League 4, so you lost a couple points.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4CeHrAL1fGUi94RIk3Z2H2,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,7,Boss!  Laugh emoji + heart emoji.,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4tTQI4VZI7K9OQ9thMWmT8,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,4,Kind of interesting.  Reminds me a bit of The Jam but more spazzed out.,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4WejnwPil5aC9X4RYpMXJJ,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,-1,Fascinatingly awful.,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5qH8jMqftRoIwy6CuUvVFN,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,2,"Not bad, not great.  Couldn't find the lyrics, which counts against you.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5tORQL3XeeJnSUism6MOr9,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,-1,"I've heard this approximately 10 billion times.  But thanks for teaching me that it's about clock time.  For some reason, I had always assumed it was a lopsided baseball score.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5VBcEJ4mtXTmVEJtc7hx2g,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,-1,"I thought I might feel some nostalgia for this, which was a huge hit in my youth, but it has not aged well.  I never knew how silly the lyrics were.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:6fRTLoXVX5XvEXlYgmCEOr,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,-1,Not good.  Band used in League 3.,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:6IEWO9M4SHshEEW3l1bYtO,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,3,"Pretty good singer-songwriter fare, with a few cool noises in the background.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:6XlcraQqLY6wGnXpoVeoko,de4eea8c425949deaa2c55f0c21ccd7d,2026-02-20T03:00:27Z,3,"When I first saw this track on the playlist, I thought that surely I was familiar with it, but no.  They did have fantastic harmonies.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:0lE1bDR0QDK6t2nNDzYE9a,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,5,"Love this.  Devil's Advocate, but my old work start time was 5 - 5:30 a.m., so was rising around 4 a.m. for prep and drive time.  The absolute best was living in Seattle, working weekend overtime, and being the only one on the streets stopping that early at the 24/7 grocery store.  It's tough getting up, but great being done with your workday by 2 p.m.   Vote added as ""Midway"" came up after the playlist.  Fantastic.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:6XlcraQqLY6wGnXpoVeoko,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,2,"Speaking of what one does for pieces of silver, the souls of the Republican party and complicit Democrats.  Don't write me a stern letter, Chuck Schumer.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:6IEWO9M4SHshEEW3l1bYtO,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,2,"Along with my shortlist songs, this is in my hard drive's percolating ""Time"" mix folder.  You will pry CDRs from my cold hands.  But no lectures, I own this cd.  It's not piracy. Or is it?",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:6fRTLoXVX5XvEXlYgmCEOr,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,3,"New to me.  This is fun.  I like the layering.  Have some votes.  Wish Mark Lanegan was around to cover this.  ""Third Man On the Moon"" came up after the playlist, and it's got Alice In Chains vibes.  Where is this guy from?  California.  And he's worked with Lanegan.  My ears am S M R T.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5VBcEJ4mtXTmVEJtc7hx2g,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,2,"This doesn't feel as much ""gotcha!"" or ""going down in flames, you fcks!"" as it does passing the bong, and I'm onboard.  Genuinely love this song.  ""You won't need no harem, honey, when I'm by your side.  And you won't need no camel, no no,  when I take you for a ride.""  Man, I love '70s double-entendres.  No, I undercover lover them.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5tORQL3XeeJnSUism6MOr9,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,2,"If I had a dollar for every time an ex-coworker talked about Terry Kath's guitar wizardry (""Even Hendrix thought he was better!""), I'd have about $25.  Enough for a Burgermaster burger, fries, and shake.  Tip not included.  

Look for yourself - https://www.youtube.com/watch?v=7uAUoz7jimg.  He's amazing.  RIP.  What a stupid way to die.  So much unheard.

While you're here, some reasons to hate David Foster: 1) turning Peter Cetera into solo vanilla custard, 2) grooming Katherine McPhee, and 3) his massively successful career in MOR blandness.  https://en.wikipedia.org/wiki/David_Foster  He is the devil, and Jack Antonoff is his spawn.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5qH8jMqftRoIwy6CuUvVFN,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,0,"Anyone who knows me or has received a mix cd from me will likely recognize my contribution, but that didn't prevent me wanting to introduce (inflict?) them to anyone here who hasn't heard them.  Darren Richard's now a lawyer, and my ears are the poorer for it.  I love his voice, and would have put this in ""Train Dreams"", but I'm not a music supervisor.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4WejnwPil5aC9X4RYpMXJJ,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,2,"I don't know what the words for the condition are (auditory hallucinations?), but along with tinnitus ringing in my ears, mostly when I'm about to sleep and it's quiet, I hear birds chirping.  The opening needs a trigger warning.

You say Peter Cook, and I immediately hear ""Wuv.  Twoo wuv.""

The verses carry on a bit like ""In the Year 2525"".",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4tTQI4VZI7K9OQ9thMWmT8,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,3,"Brilliant.  Is this The Alarm?  SIXTY EIGHT GUNS!  

From https://thenewvinylvillain.com/2014/01/17/after-cope-then-mcculloch-it-had-to-be-wylie-on-friday/ ""He got a major label, he released an album with the please-don’t-buy-this title Nah = Poo! – The Art of Bluff, he had a hit single with The Story of the Blues, he lost the major label deal.""",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4CeHrAL1fGUi94RIk3Z2H2,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,3,"OK, ""a lop bam boom"" has been added to my love language.  She looks like the cute girl from Jaws 2 who pretty much clutched the sailboat mast and screamed the whole of the last act.  You're not helping, Becky.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:46zWnizX8Zny8ydVg04KVL,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,4,"Pretty fantastic.  Mr. Andersson and I saw her in 2003 at the Sasquatch! Festival.  The Gorge Amphitheatre, if you ever get a chance to see a show there, is worth the time and travel.  Neko Case was standing next to us in the crowd.  We played it cool and didn't ask for body parts to be signed. I'm one degree of separation from A.C. Newman and k.d. lang.  I.M. Cool.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,-2,"It *is* a work of art.  The DVs are due to the admins.  TP their houses, not mine.  Whoops.  Loo roll their houses.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:3Bw3v2zZpA1Yo5faG2WYON,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,3,"Yep, appreciate the digging effort.  Also, a good comment doesn't necessarily need to relate to your selection.  A Bulwer-Lytton opening, and off you go.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:2QhVLgJanni3pOaVRn70l4,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,-1,"Kathleen Anne Brien, not quite the Katy Barinokowskiwicz I was expecting.  The dance genre is like asking me about that IPA I had three months back.  Can't bring anything solid to mind other than ""I liked it"". ",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,-2,"With the 5 DVs (Girvan and Neil, tough dungeon masters), beloved and familiar, and dammit, 25 or 6 to 4 is just too good to DV.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:13wA7A0KsogE0Zdb3H3K9i,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,2,New to me.  A mix of emo and pop?  Liked!,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:0zYQ0ww5UuoC63uwG10Vlx,2841805d6e4f44b1814aa495dc2150c1,2026-02-21T16:52:01Z,2,"Not a Bowie stan, but were this album and his Tin Machine records not appreciated in their time?  This is great.  More chops on display than a butcher's. *ka-dunk TISH!*  Now have this on library hold.  Didn't realize that this was a cover from this Bowie album: https://open.spotify.com/track/2smUeezlgmcwe3jtBQVcj3",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:46zWnizX8Zny8ydVg04KVL,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,2,"Not a lot to say but, nice, nice",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,7,"Regardless of genre or…well, ABBA, this is a masterpiece that deserves iconic status for its undeniable catchiness and due to its backhanded relevance to the state of modern, straight gendered affairs: “There’s not a soul out there.” Women in their 20s tell me they like it because “haha why else would you need a man? isn’t a real man a fantasy? This is like my smut books!” But also vibrators exist and you don’t need to dance to obtain one. 
To reveal my tender age, I heard what Madonna sampled before I heard this song somehow, so I was primed to dislike it…AND YET, the power of this song compels me. WITCHCRAFT!",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:3Bw3v2zZpA1Yo5faG2WYON,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,3,"Wow, this is a slice of some 60s that despite its belovedness, I haven’t heard, which is nice.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:2QhVLgJanni3pOaVRn70l4,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,-1,"Not my thing unless under the influence. Lovely blurb, I can relate to the last half of the last sentence. Definitely had some good moments w/ Mr. Eno. ",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,-1,"I enjoyed this when it came out, but now every time I hear it, especially in a commercial or at a store in public, I get mad because it feels I’m being pandered to and thus getting old, but without the net worth to actually effectively be pandered to. ",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:13wA7A0KsogE0Zdb3H3K9i,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,2,"Sounds like stuff I listened to in the early 2000s, which did kind of have a “revival” in the mid 2010s. But I’ve never been a cool kid so this is all irrelevant.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:0zYQ0ww5UuoC63uwG10Vlx,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,-1,"not my favorite Bowie, but I’m picky with him",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:0lE1bDR0QDK6t2nNDzYE9a,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,-1,"This was my final downvote, and I only did it because it sounds fairly  “pop girl” familiar, but def. evidence in favor of reducing number of required downvotes.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4CeHrAL1fGUi94RIk3Z2H2,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,4,"I really like this 60s purity w/a side of fuzz and grit, but every so often when I listen, I notice a serious but loving response come into my head: “grow up you little brat” so it’s official. I’m proper old now.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4tTQI4VZI7K9OQ9thMWmT8,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,4,This slaps. ,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:4WejnwPil5aC9X4RYpMXJJ,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,-1,"Hmmmm, not bad, not my thing.",4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5qH8jMqftRoIwy6CuUvVFN,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,3,An interesting find. I once interviewed at Vanderbilt University and I enjoyed it a lot because I got to check out the live music scene (sidenote: spotted Taylor Swift casually out walking w/bodyguards not far behind). This song took me straight back. This was before I even read their Spotify bio to find out that this was their literal origins!,4475d0b0d8a2444dbe2e6f0cbefa2710
spotify:track:5tORQL3XeeJnSUism6MOr9,d0b05394a4f7482b95d5e0aeecbaa33a,2026-02-21T18:36:39Z,2,"Naturally, growing up in Chicago this was a rock radio staple. Luckily for submitter, I’m feeling nostalgic and I haven’t heard this in a while so here’s some points.",4475d0b0d8a2444dbe2e6f0cbefa2710
